ncbiID	fullName	rank	parentID
221976	Pyrgilauda ruficollis	species	667179
667179	Pyrgilauda	genus	9158
9158	Passeridae	family	175121
222816	Orussus abietinus	species	27529
27529	Orussus	genus	27528
27528	Orussidae	family	222831
222831	Orussoidea	superfamily	7399
222929	Coccidioides posadasii C735 delta SOWgp	strain	199306
199306	Coccidioides posadasii	species	5500
5500	Coccidioides	genus	1593277
1593277	Onygenales incertae sedis	norank	33183
33183	Onygenales	order	451871
2234134	Haloglomus irregulare	species	2806252
2806252	Haloglomus	genus	1963268
2234135	Natronomonas sp. F19-13	species	2634096
223781	Aquila chrysaetos chrysaetos	subspecies	8962
8962	Aquila chrysaetos	species	8960
8960	Aquila	genus	8955
8955	Accipitrinae	subfamily	56259
56259	Accipitridae	family	2558200
2558200	Accipitriformes	order	8825
224325	Archaeoglobus fulgidus DSM 4304	strain	2234
224436	Tepidiphilus succinatimandens	species	203470
203470	Tepidiphilus	genus	206349
206349	Hydrogenophilaceae	family	119069
119069	Hydrogenophilales	order	2008785
2008785	Hydrogenophilalia	class	1224
2246	Haloferax volcanii	species	2251
2247	Halorubrum lacusprofundi	species	56688
224719	Methanobrevibacter sp. AbM4	species	2638681
2249226	Juglans microcarpa x Juglans regia	species	16718
16718	Juglans	genus	16714
16714	Juglandaceae	family	3502
3502	Fagales	order	91835
2249761	Halorubrum sp. 48-1-W	species	2642239
225117	Pyrus x bretschneideri	species	3766
3766	Pyrus	genus	721813
721813	Maleae	tribe	171637
225164	Lottia gigantea	species	72691
72691	Lottia	genus	69676
69676	Lottiidae	family	216260
216260	Lottioidea	superfamily	69675
69675	Patellogastropoda	subclass	6448
225400	Myotis davidii	species	9434
2259672	Candidatus Nitrosotenuis sp. DW1	species	2647429
2647429	unclassified Candidatus Nitrosotenuis	norank	1825023
2259673	Nitrosarchaeum sp. AC2	species	2641124
2641124	unclassified Nitrosarchaeum	norank	1007082
2265	Thermococcus litoralis	species	2263
22663	Punica granatum	species	22662
22662	Punica	genus	3928
3928	Lythraceae	family	41944
227086	Bigelowiella natans	species	227085
227085	Bigelowiella	genus	29197
29197	Chlorarachniophyceae	class	136419
136419	Cercozoa	phylum	543769
543769	Rhizaria	norank	2698737
227321	Aspergillus nidulans FGSC A4	strain	162425
162425	Aspergillus nidulans	species	2720870
227598	Thermococcus celericrescens	species	2263
2282125	Haloarcula sp. Atlit-7R	species	2624677
2282126	Halorubrum sp. Atlit-8R	species	2642239
2282127	Halorubrum sp. Atlit-9R	species	2642239
2282128	Halorubrum sp. Atlit-26R	species	2642239
2282129	Halorubrum sp. Atlit-28R	species	2642239
2282130	Halobellus sp. Atlit-31R	species	2638438
2638438	unclassified Halobellus	norank	1073986
2282131	Halobellus sp. Atlit-38R	species	2638438
2282132	Haloarcula sp. Atlit-47R	species	2624677
2282133	Haloferax sp. Atlit-105R	species	2625095
2282134	Haloferax sp. Atlit-109R	species	2625095
2282135	Haloarcula sp. Atlit-120R	species	2624677
2282148	Candidatus Micrarchaeum sp.	species	2621513
2621513	unclassified Candidatus Micrarchaeum	norank	662756
662756	Candidatus Micrarchaeum	genus	1801631
2282654	Saliphagus sp. LR7	species	2632030
2632030	unclassified Saliphagus	norank	2039236
2039236	Saliphagus	genus	1644061
2283	Acidianus ambivalens	species	12914
2283527	Haloprofundus halophilus	species	1911573
2283638	Halorussus sp. MSC15.2	species	2643768
229533	Fusarium graminearum PH-1	strain	5518
5518	Fusarium graminearum	species	569360
2301191	Nitrososphaera sp. AFS	species	2639862
2639862	unclassified Nitrososphaera	norank	497726
230356	Methanolacinia paynteri	species	230355
230355	Methanolacinia	genus	2194
230361	Methanobrevibacter millerae	species	2172
230844	Peromyscus maniculatus bairdii	subspecies	10042
10042	Peromyscus maniculatus	species	10040
2309	Pyrodictium occultum	species	2308
231269	Fusarium coffeatum	species	450425
450425	Fusarium incarnatum-equiseti species complex	speciesgroup	5506
2317	Methanosphaera stadtmanae	species	2316
2321230	Halococcus sp. IIIV-5B	species	2630403
2630403	unclassified Halococcus	norank	2249
2341020	Candidatus Nitrosotalea sp. TS	species	2642515
2642515	unclassified Candidatus Nitrosotalea	norank	1078904
2341021	Candidatus Nitrosotalea sp. FS	species	2642515
235443	Cryptococcus neoformans var. grubii H99	strain	178876
178876	Cryptococcus neoformans var. grubii	varietas	5207
236234	Diplodia corticola	species	66735
66735	Diplodia	genus	45131
45131	Botryosphaeriaceae	family	451869
2377	Sporomusa termitida	species	2375
2375	Sporomusa	genus	1843490
1843490	Sporomusaceae	family	909929
909929	Selenomonadales	order	909932
240176	Coprinopsis cinerea okayama7#130	strain	5346
5346	Coprinopsis cinerea	species	184431
184431	Coprinopsis	genus	184208
184208	Psathyrellaceae	family	5338
240206	Pterocles gutturalis	species	56296
56296	Pterocles	genus	56295
56295	Pteroclidae	family	8920
8920	Ciconiiformes	order	8825
2419781	Salinadaptatus halalkaliphilus	species	2798309
2798309	Salinadaptatus	genus	1644061
242507	Pyricularia oryzae 70-15	strain	318829
318829	Pyricularia oryzae	species	48558
243159	Acidithiobacillus ferrooxidans ATCC 23270	strain	920
920	Acidithiobacillus ferrooxidans	species	119977
119977	Acidithiobacillus	genus	225058
225058	Acidithiobacillaceae	family	225057
225057	Acidithiobacillales	order	1807140
1807140	Acidithiobacillia	class	1224
244447	Cynoglossus semilaevis	species	106173
106173	Cynoglossus	genus	603456
603456	Cynoglossinae	subfamily	30947
30947	Cynoglossidae	family	30942
2448032	Natrialba swarupiae	species	63742
2448451	Nomia melanderi	species	2448183
2448183	Acunomia	subgenus	178049
178049	Nomia	genus	156312
156312	Nomiinae	subfamily	77572
2448456	Halostella sp. LT12	species	2648658
2648658	unclassified Halostella	norank	1843185
245834	Neohortaea acidophila	species	2072583
2072583	Neohortaea	genus	668547
668547	Teratosphaeriaceae	family	2726947
246410	Coccidioides immitis RS	strain	5501
5501	Coccidioides immitis	species	5500
246437	Tupaia chinensis	species	9394
9394	Tupaia	genus	9393
9393	Tupaiidae	family	9392
9392	Scandentia	order	314146
246969	Thermococcus sp. AM4	species	2627626
2478471	Candidatus Methanodesulfokores washburnensis	species	2545700
2545700	Candidatus Methanodesulfokores	genus	51967
2478750	Botrytis deweyae	species	33196
2479928	Halorientalis sp. F13-25	species	2648975
2484985	Leptospira semungkisensis	species	171
2485783	Methanohalophilus sp. RSK	species	2636082
2636082	unclassified Methanohalophilus	norank	2175
2485838	Halorubrum sp. CSM-61	species	2642239
2487041	Natronomonas sp. CBA1133	species	2634096
2487750	Halonotius terrestris	species	869896
2489341	Strigops habroptila	species	35547
35547	Strigops	genus	9224
2491675	Methanohalophilus sp. WG1-DM	species	2636082
2496101	Haloterrigena sp. SYSU A121-1	species	2631942
2497325	Halorubrum sp. BOL3-1	species	2642239
2499159	Silvanigrella paludirubra	species	2024975
2024975	Silvanigrella	genus	2024974
2024974	Silvanigrellaceae	family	2024973
2024973	Silvanigrellales	order	1553900
1553900	Oligoflexia	class	1224
2503034	Halorussus sp. DLLS-82	species	2643768
2505976	Halorussus sp. LYG-36	species	2643768
2505977	Halorussus sp. RC-68	species	2643768
2507075	Methanosarcina sp. MSH10X1	species	2644672
2508724	Halorubrum amylolyticum	species	56688
2508726	Candidatus Nitrosopumilus sp. SW	species	338191
2509225	Haloarcula sp. MD-130	species	2624677
2509675	Ktedonosporobacter rubrisoli	species	2692417
2692417	Ktedonosporobacter	genus	2692416
2692416	Ktedonosporobacteraceae	family	388448
388448	Ktedonobacterales	order	388447
2511997	Halonotius roseus	species	869896
2512240	Sulfolobus sp. S-194	species	2641160
2518111	Halorubrum sp. GN11GM_10-3_MGM	species	2642239
2518112	Halorubrum sp. GN11_10-6_MGM	species	2642239
2518113	Halorubrum sp. GN12_10-3_MGM	species	2642239
2518114	Halorubrum sp. ASP1	species	2642239
2518115	Halorubrum sp. CGM5_25_10-8B	species	2642239
2518116	Halorubrum sp. CGM4_25_10-8A	species	2642239
2518117	Halorubrum sp. SD690R	species	2642239
2518119	Halorubrum sp. SS7	species	2642239
2527877	Methanocorpusculum sp. GPch4	species	225464
225464	unclassified Methanocorpusculum	norank	2192
2527974	Tautonia plasticadhaerens	species	2680020
2680020	Tautonia	genus	1763524
1763524	Isosphaeraceae	family	2691356
2691356	Isosphaerales	order	203683
2527979	Stieleria neptunia	species	2795973
2795973	Stieleria	genus	2691357
2528831	Halostella litorea	species	1843185
253108	Natronolimnobius baerhuensis	species	253106
253628	Verruconis gallopava	species	1494215
1494215	Verruconis	genus	1111112
1111112	Sympoventuriaceae	family	1111111
1111111	Venturiales	order	451868
254056	Fonsecaea monophora	species	40354
2545717	Nocardia colli	species	1817
1817	Nocardia	genus	85025
85025	Nocardiaceae	family	85007
2552943	Haloterrigena sp. H1	species	2631942
255616	Haloferax sulfurifontis	species	2251
2559572	Halosimplex halophilum	species	171163
2559573	Halorhabdus sp. H27	species	2621901
2562277	Haloferax sp. AS1	species	2625095
2562280	Halomicroarcula amylolytica	species	1427149
2563600	Candidatus Nitrosocosmicus sp. SS	species	2625419
2625419	unclassified Candidatus Nitrosocosmicus	norank	1826864
2563889	Halalkalirubrum salinum	species	2806916
2806916	Halalkalirubrum	genus	1644056
2565777	Isachenkonia alkalipeptolytica	species	2565776
2565776	Isachenkonia	genus	2323
2323	Bacteria incertae sedis	norank	2
2565931	Salinigranum halophilum	species	1644057
2570927	Glycomyces buryatensis	species	58113
58113	Glycomyces	genus	85034
85034	Glycomycetaceae	family	85014
85014	Glycomycetales	order	1760
2572921	Haloprofundus sp. MHR1	species	2629969
2629969	unclassified Haloprofundus	norank	1911573
2579976	Culicoidibacter larvae	species	2787156
2787156	Culicoidibacter	genus	2787155
2787155	Culicoidibacteraceae	family	2787154
2787154	Culicoidibacterales	order	2787153
2787153	Culicoidibacteria	norank	1239
2583824	Halostella pelagica	species	1843185
2583990	Halorubrum salsamenti	species	56688
2583992	Halorubrum depositum	species	56688
2586643	Thermococcus indicus	species	2263
2587831	Terrapene carolina triunguis	subspecies	158814
158814	Terrapene carolina	species	85610
85610	Terrapene	genus	8476
8476	Emydidae	family	8486
2591109	Casimicrobium huifangae	species	2706000
2706000	Casimicrobium	genus	2705999
2705999	Casimicrobiaceae	family	119066
119066	Betaproteobacteria incertae sedis	norank	28216
2592614	Halobellus captivus	species	1073986
2594042	Candidatus Prometheoarchaeum syntrophicum	species	2732160
2732160	Candidatus Prometheoarchaeum	genus	1655434
1655434	Candidatus Lokiarchaeota	phylum	1935183
259564	Methanococcoides burtonii DSM 6242	strain	29291
29291	Methanococcoides burtonii	species	2225
2597657	Halobacterium salinarum DSM 3754	strain	2242
2598455	Thermococcus sp. SY113	species	2627626
259920	Rhincodon typus	species	1849765
1849765	Rhincodon	genus	259919
259919	Rhincodontidae	family	30503
30503	Orectolobiformes	order	119195
2599399	Salarchaeum sp. JOR-1	species	2648404
2648404	unclassified Salarchaeum	norank	1075398
1075398	Salarchaeum	genus	2236
2599596	Frankia soli	species	1854
1854	Frankia	genus	74712
74712	Frankiaceae	family	85013
85013	Frankiales	order	1760
2599926	Methanogenium sp. MK-MG	species	2638694
2638694	unclassified Methanogenium	norank	2195
2600297	Halorhabdus sp. CUG00001	species	2621901
2600597	Haloferax sp. KTX1	species	2625095
2601677	Tepidiforma bonchosmolovskayae	species	2682228
2682228	Tepidiforma	genus	2682227
2682227	Tepidiformaceae	family	2682226
2682226	Tepidiformales	order	2682225
2682225	Tepidiformia	class	200795
2603820	Methanothermobacter sp. KEPCO-1	species	2631116
2631116	unclassified Methanothermobacter	norank	145260
260615	Mauremys reevesii	species	74925
74925	Mauremys	genus	328321
328321	Geoemydinae	subfamily	328320
328320	Geoemydidae	family	8486
2606640	Victivallis lenta	species	172900
172900	Victivallis	genus	255528
255528	Victivallaceae	family	278082
278082	Victivallales	order	1313211
1313211	Lentisphaeria	class	256845
256845	Lentisphaerae	phylum	1783257
2606893	Saprochaete ingens	species	1232588
1232588	Saprochaete	genus	34353
2606911	Methanothermobacter sp. THM-1	species	2631116
2606912	Methanothermobacter sp. THM-2	species	2631116
2607531	Octopus sinensis	species	6643
6643	Octopus	genus	6647
6647	Octopodidae	family	6646
6646	Incirrata	suborder	6638
6638	Octopoda	order	215451
215451	Octopodiformes	superorder	6606
6606	Coleoidea	subclass	6605
6605	Cephalopoda	class	6447
2607662	Methanofervidicoccus sp. A16	species	2624956
2624956	unclassified Methanofervidicoccus	norank	2607661
260995	Geotrypetes seraphini	species	260994
260994	Geotrypetes	genus	264006
264006	Dermophiidae	family	8445
2610902	Halomicrobium sp. LC1Hm	species	2610901
2610901	unclassified Halomicrobium	norank	203135
261290	Halorubrum alkaliphilum	species	56688
261291	Halorubrum xinjiangense	species	56688
261658	Cavenderia fasciculata	species	2058187
2058187	Cavenderia	genus	2058184
2058184	Cavenderiaceae	family	2058181
263820	Picrophilus torridus DSM 9790	strain	82076
82076	Picrophilus torridus	species	46631
46631	Picrophilus	genus	46630
46630	Picrophilaceae	family	2301
264462	Bdellovibrio bacteriovorus HD100	strain	959
959	Bdellovibrio bacteriovorus	species	958
958	Bdellovibrio	genus	213483
213483	Bdellovibrionaceae	family	213481
213481	Bdellovibrionales	order	1553900
264637	Acholeplasma morum	species	2147
2147	Acholeplasma	genus	2146
2146	Acholeplasmataceae	family	186329
186329	Acholeplasmatales	order	31969
264951	Byssochlamys spectabilis	species	5092
5092	Byssochlamys	genus	1131624
1131624	Thermoascaceae	family	5042
2650752	Haloferax sp. CBA1148	species	2625095
2650753	Haloferax sp. CBA1149	species	2625095
2650754	Haloferax sp. CBA1150	species	2625095
2650975	Halorussus sp. ZS-3	species	2643768
2652724	Exaiptasia diaphana	species	1720308
1720308	Exaiptasia	genus	42823
42823	Aiptasiidae	family	6103
2654197	Thermococcus sp. 101 C5	species	2627626
265458	Contarinia nasturtii	species	153220
153220	Contarinia	genus	71814
71814	Cecidomyiini	tribe	52723
52723	Cecidomyiidi	norank	43793
43793	Cecidomyiinae	subfamily	33406
33406	Cecidomyiidae	family	41830
41830	Sciaroidea	superfamily	43784
43784	Bibionomorpha	infraorder	7148
2656787	Venustampulla echinocandica	species	2656786
2656786	Venustampulla	genus	2656784
2656784	Pleuroascaceae	family	5178
266117	Rubrobacter xylanophilus DSM 9941	strain	49319
49319	Rubrobacter xylanophilus	species	42255
42255	Rubrobacter	genus	84997
84997	Rubrobacteraceae	family	84996
84996	Rubrobacterales	order	84995
2663019	Sulfolobus sp. E5-1-F	species	2641160
2663020	Sulfolobus sp. E11-6	species	2641160
2666140	Haloferax sp. MBLA0076	species	2625095
2666142	Haloferax sp. MBLA0077	species	2625095
2666143	Haloferax sp. MBLA0078	species	2625095
2668068	Halapricum sp. CBA1109	species	2621562
2621562	unclassified Halapricum	norank	1542963
2668069	Haloarcula sp. CBA1122	species	2624677
2668070	Natronomonas sp. CBA1123	species	2634096
2668071	Halogeometricum sp. CBA1124	species	2628593
2628593	unclassified Halogeometricum	norank	60846
2668072	Halorubrum sp. CBA1125	species	2642239
2668074	Halobacterium sp. CBA1126	species	2668073
267377	Methanococcus maripaludis S2	strain	39152
2675002	Halalkalicoccus subterraneus	species	332246
2675099	Haloterrigena salifodinae	species	121871
268735	Halonotius pteroides	species	869896
268739	Natronomonas moolapensis 8.8.11	strain	416273
416273	Natronomonas moolapensis	species	63743
2690782	Halorubrum sp. JWXQ-INN 858	species	2642239
2690967	Natrialba sp. INN-245	species	2620651
2691554	Salvelinus sp. IW2-2015	species	2619774
2619774	unclassified Salvelinus	norank	8033
8033	Salvelinus	genus	504568
504568	Salmoninae	subfamily	8015
8015	Salmonidae	family	8006
8006	Salmoniformes	order	41705
41705	Protacanthopterygii	norank	1489388
2691917	Natronorubrum halalkaliphilum	species	134813
2692199	Halovenus sp. WSH3	species	2627164
2627164	unclassified Halovenus	norank	1377992
1377992	Halovenus	genus	2236
2692200	Halobacterium sp. PCN9	species	2668073
269797	Methanosarcina barkeri str. Fusaro	strain	2208
2699427	Capillibacterium thermochitinicola	species	2820263
2820263	Capillibacterium	genus	33974
33974	Firmicutes sensu stricto incertae sedis	norank	1239
2705178	Bombus vancouverensis nearcticus	subspecies	2705177
2705177	Bombus vancouverensis	species	144703
2706014	Nitrosophilus labii	species	2795692
2795692	Nitrosophilus	genus	2795691
2795691	Nitratiruptoraceae	family	235899
235899	Nautiliales	order	29547
2709662	Pyxidicoccus trucidator	species	224458
224458	Pyxidicoccus	genus	31
31	Myxococcaceae	family	80811
80811	Cystobacterineae	suborder	29
29	Myxococcales	order	28221
2711	Citrus sinensis	species	2706
2706	Citrus	genus	1728959
1728959	Aurantioideae	subfamily	23513
23513	Rutaceae	family	41937
41937	Sapindales	order	91836
2714956	Motilibacter deserti	species	1434021
1434021	Motilibacter	genus	1433378
1433378	Motilibacteraceae	family	2793120
2793120	Motilibacterales	order	1760
2715750	Haloarcula sp. R1-2	species	2624677
2715751	Halobacterium sp. R2-5	species	2668073
2715752	Halolamina sp. R1-12	species	2634974
2715753	Halorubellus sp. JP-L1	species	2686037
2686037	unclassified Halorubellus	norank	1269048
1269048	Halorubellus	genus	2236
2715852	Cebus imitator	species	9513
9513	Cebus	genus	38070
38070	Cebinae	subfamily	9498
9498	Cebidae	family	9479
9479	Platyrrhini	parvorder	314293
2716715	Haloarcula sp. JP-Z28	species	2624677
2716716	Halostella sp. JP-L12	species	2648658
2716717	Haloarcula sp. JP-L23	species	2624677
2716718	Halorussus sp. JP-T4	species	2643768
272557	Aeropyrum pernix K1	strain	56636
56636	Aeropyrum pernix	species	56635
272569	Haloarcula marismortui ATCC 43049	strain	2238
2238	Haloarcula marismortui	species	2237
272844	Pyrococcus abyssi GE5	strain	29292
29292	Pyrococcus abyssi	species	2260
27291	Saccharomyces paradoxus	species	4930
273063	Sulfurisphaera tokodaii str. 7	strain	111955
111955	Sulfurisphaera tokodaii	species	69655
69655	Sulfurisphaera	genus	118883
273075	Thermoplasma acidophilum DSM 1728	strain	2303
2303	Thermoplasma acidophilum	species	2302
273116	Thermoplasma volcanium GSS1	strain	50339
50339	Thermoplasma volcanium	species	2302
27334	Penicillium expansum	species	5073
2735871	Methanococcoides sp. SA1	species	2618147
2739057	Halorubrum sp. RHB-C	species	2642239
2740405	Candidatus Sulfurimonas marisnigri	species	202746
202746	Sulfurimonas	genus	2771471
2771471	Thiovulaceae	family	213849
2741724	Haloterrigena sp. SYSU A558-1	species	2631942
2743089	Halobonum sp. NJ-3-1	species	2743088
2743088	unclassified Halobonum	norank	1431544
2743090	Halobonum sp. Gai3-2	species	2743088
27457	Bactrocera dorsalis	species	98805
98805	Bactrocera dorsalis complex	norank	47832
2747817	Natronomonas halophila	species	63743
2750658	Pontiella sulfatireligans	species	2750657
2750657	Pontiella	genus	2750653
2750653	Pontiellaceae	family	1921782
1921782	Kiritimatiellales	order	1921781
1921781	Kiritimatiellae	class	134625
134625	Kiritimatiellaeota	phylum	1783257
2750669	Natronomonas sp. LN261	species	2634096
2750670	Halorhabdus sp. FL145	species	2621901
2751313	Koleobacter methoxysyntrophicus	species	2786989
2786989	Koleobacter	genus	2786988
2786988	Koleobacteraceae	family	2786987
2786987	Koleobacterales	order	186801
2754530	Protomyces lactucae-debilis	species	27331
27331	Protomyces	genus	27330
27330	Protomycetaceae	family	5008
5008	Taphrinales	order	147555
147555	Taphrinomycetes	class	451866
2761102	Halobellus ruber	species	1073986
27622	Molossus molossus	species	27621
27621	Molossus	genus	9436
9436	Molossidae	family	30560
27675	Choloepus didactylus	species	9357
9357	Choloepus	genus	227508
227508	Megalonychidae	family	948953
948953	Folivora	suborder	948950
948950	Pilosa	order	9348
9348	Xenarthra	superorder	9347
27687	Erpetoichthys calabaricus	species	27686
27686	Erpetoichthys	genus	8289
8289	Polypteridae	family	8288
8288	Polypteriformes	order	1338366
1338366	Cladistia	class	7898
2769	Chondrus crispus	species	2768
2768	Chondrus	genus	29217
29217	Gigartinaceae	family	28017
28017	Gigartinales	order	2045261
2045261	Rhodymeniophycidae	subclass	2806
2806	Florideophyceae	class	2763
27706	Micropterus salmoides	species	27705
27705	Micropterus	genus	8180
8180	Centrarchidae	family	1545897
1545897	Centrarchoidei	superfamily	1489940
1489940	Centrarchiformes	order	1489922
2776706	Thermofilum sp. 3507LT	species	2620628
2620628	unclassified Thermofilum	norank	2268
2778916	Halomicrobium sp. IBSBa	species	2610901
27794	Dermochelys coriacea	species	27793
27793	Dermochelys	genus	27792
27792	Dermochelyidae	family	27791
27791	Chelonioidea	superfamily	1579336
1579336	Americhelydia	norank	1579337
277988	Thermococcus thioreducens	species	2263
278856	Danaus plexippus plexippus	subspecies	13037
13037	Danaus plexippus	species	151542
151542	Danaus	subgenus	13036
13036	Danaus	genus	344705
344705	Danaina	subtribe	30248
30248	Danaini	tribe	127218
127218	Danainae	subfamily	33415
2790029	Halomicrobium sp. ZPS1	species	2610901
2792978	Gardnerella leopoldii	species	2701
2701	Gardnerella	genus	31953
31953	Bifidobacteriaceae	family	85004
85004	Bifidobacteriales	order	1760
2795564	Maniola hyperantus	species	111885
111885	Aphantopus	subgenus	111919
111919	Maniola	genus	150883
150883	Maniolina	subtribe	127320
2798580	Archaeoglobus sp. SE56	species	2643606
2643606	unclassified Archaeoglobus	norank	2233
279965	Antrostomus carolinensis	species	1854010
1854010	Antrostomus	genus	48283
48283	Caprimulgidae	family	8902
8902	Caprimulgiformes	order	2607030
2607030	Caprimulgimorphae	norank	8825
280036	Sporisorium graminicola	species	63265
63265	Sporisorium	genus	5268
2801032	Halorubrum sp. LN27	species	2642239
280463	Emiliania huxleyi CCMP1516	strain	2903
2903	Emiliania huxleyi	species	2902
2902	Emiliania	genus	418966
418966	Noelaerhabdaceae	family	73020
73020	Isochrysidales	order	2608131
2608131	Prymnesiophyceae	norank	2830
2830	Haptophyta	class	2608109
2608109	Haptista	phylum	2759
280699	Cyanidioschyzon merolae strain 10D	strain	45157
45157	Cyanidioschyzon merolae	species	45156
45156	Cyanidioschyzon	genus	265316
2807512	Humisphaera borealis	species	2807511
2807511	Humisphaera	genus	1771355
1771355	Tepidisphaeraceae	family	1771349
1771349	Tepidisphaerales	order	666505
2810537	Halobacterium sp. BOL4-2	species	2668073
28122	Fibrobacter intestinalis	species	832
832	Fibrobacter	genus	204431
204431	Fibrobacteraceae	family	218872
218872	Fibrobacterales	order	204430
204430	Fibrobacteria	class	65842
2812551	Halobacterium sp. GSL-19	species	2668073
2816475	Haloterrigena sp. KZCA68	species	2631942
2817025	Halovivax sp. KZCA124	species	2633955
2633955	unclassified Halovivax	norank	332951
2817839	Methanomicrobium sp. W14	species	2642690
2642690	unclassified Methanomicrobium	norank	2204
2204	Methanomicrobium	genus	2194
2817849	Methanofollis sp. W23	species	2634179
282676	Acidianus manzaensis	species	12914
283035	Sander lucioperca	species	283033
283033	Sander	genus	641308
641308	Luciopercinae	subfamily	8165
8165	Percidae	family	8112
8112	Percoidei	suborder	8111
283643	Cryptococcus neoformans var. neoformans B-3501A	strain	40410
28377	Anolis carolinensis	species	28376
28376	Anolis	genus	2024747
2024747	Dactyloidae	family	8511
28442	Haloarcula vallismortis	species	2237
284592	Debaryomyces hansenii CBS767	strain	4959
4959	Debaryomyces hansenii	species	4958
4958	Debaryomyces	genus	766764
284811	Eremothecium gossypii ATCC 10895	strain	33169
33169	Eremothecium gossypii	species	33170
33170	Eremothecium	genus	4893
284813	Encephalitozoon cuniculi GB-M1	isolate	6035
6035	Encephalitozoon cuniculi	species	6033
28526	Solanum pennellii	species	49274
49274	Solanum subgen. Lycopersicon	subgenus	4107
4107	Solanum	genus	424574
424574	Solaneae	tribe	424551
424551	Solanoideae	subfamily	4070
4070	Solanaceae	family	4069
4069	Solanales	order	91888
28532	Tarenaya hassleriana	species	1168313
1168313	Tarenaya	genus	2768677
2768677	New World clade	norank	301454
301454	Cleomaceae	family	3699
28584	Drosophila suzukii	species	32353
28588	Zeugodacus cucurbitae	species	1987911
1987911	Zeugodacus	subgenus	47833
47833	Zeugodacus	genus	43871
28610	Rhagoletis pomonella	species	28609
28609	Rhagoletis	genus	164882
164882	Carpomyina	subtribe	43901
43901	Carpomyini	tribe	43867
43867	Trypetinae	subfamily	7211
28612	Rhagoletis zephyria	species	28609
286419	Canis lupus dingo	subspecies	9612
28737	Elephantulus edwardii	species	28736
28736	Elephantulus	genus	28735
28735	Macroscelididae	family	28734
28734	Macroscelidea	order	311790
28743	Cyprinodon variegatus	species	28741
28741	Cyprinodon	genus	136838
136838	Cyprinodontini	tribe	136836
136836	Cyprinodontinae	subfamily	8076
8076	Cyprinodontidae	family	8087
8087	Cyprinodontoidei	suborder	28738
28892	Methanofollis liminatans DSM 4140	strain	2201
2201	Methanofollis liminatans	species	81416
2898	Cryptomonas paramecium	species	3030
3030	Cryptomonas	genus	2896
2896	Cryptomonadaceae	family	589350
589350	Cryptomonadales	order	3027
3027	Cryptophyceae	class	2759
28985	Kluyveromyces lactis	species	4910
29030	Drosophila takahashii	species	32354
32354	takahashii subgroup	speciessubgroup	32346
29053	Copidosoma floridanum	species	29052
29052	Copidosoma	genus	272199
272199	Encyrtinae	subfamily	29051
29051	Encyrtidae	family	7422
7422	Chalcidoidea	superfamily	1955251
29058	Helicoverpa armigera	species	7112
7112	Helicoverpa	genus	95178
95178	Heliothinae	subfamily	7100
7100	Noctuidae	family	37570
37570	Noctuoidea	superfamily	104431
29073	Ursus maritimus	species	9639
29078	Eptesicus fuscus	species	29077
29077	Eptesicus	genus	9431
29088	Neomonachus schauinslandi	species	1907176
1907176	Neomonachus	genus	9709
9709	Phocidae	family	379584
291302	Miniopterus natalensis	species	9432
9432	Miniopterus	genus	981671
981671	Miniopterinae	subfamily	9431
29139	Vombatus ursinus	species	29138
29138	Vombatus	genus	9338
9338	Vombatidae	family	38609
38609	Diprotodontia	order	9263
29144	Chanos chanos	species	29143
29143	Chanos	genus	29142
29142	Chanidae	family	186632
186632	Chanoidei	suborder	29140
29140	Gonorynchiformes	order	186633
186633	Anotophysi	norank	32519
29159	Crassostrea gigas	species	6564
6564	Crassostrea	genus	6563
6563	Ostreidae	family	98302
98302	Ostreoidea	superfamily	6562
6562	Ostreida	order	6545
6545	Pteriomorphia	norank	2785011
2785011	Autobranchia	subclass	6544
6544	Bivalvia	class	6447
29284	Halorubrum trapanicum	species	56688
293939	Aspergillus lentulus	species	5052
29394	Dolosigranulum pigrum	species	29393
29393	Dolosigranulum	genus	186828
186828	Carnobacteriaceae	family	186826
186826	Lactobacillales	order	91061
294128	Hyalella azteca	species	199487
199487	Hyalella	genus	199477
199477	Hyalellidae	family	199476
199476	Talitroidea	superfamily	1732206
1732206	Talitrida	infraorder	1732196
1732196	Senticaudata	suborder	6821
6821	Amphipoda	order	6820
6820	Peracarida	superorder	72041
72041	Eumalacostraca	subclass	6681
6681	Malacostraca	class	2172821
2172821	Multicrustacea	superclass	6657
294381	Entamoeba histolytica HM-1:IMSS	strain	5759
5759	Entamoeba histolytica	species	5758
294671	Methanobrevibacter olleyae	species	2172
294746	Meyerozyma guilliermondii ATCC 6260	strain	4929
4929	Meyerozyma guilliermondii	species	766728
766728	Meyerozyma	genus	766764
294747	Candida tropicalis MYA-3404	strain	5482
5482	Candida tropicalis	species	1535326
29539	Thermoleophilum album	species	192992
192992	Thermoleophilum	genus	320796
320796	Thermoleophilaceae	family	588674
588674	Thermoleophilales	order	1497346
29540	Natrialba asiatica DSM 12278	strain	64602
64602	Natrialba asiatica	species	63742
296543	Thalassiosira pseudonana CCMP1335	strain	35128
296587	Micromonas commoda	species	38832
38832	Micromonas	genus	41873
41873	Mamiellaceae	family	13792
13792	Mamiellales	order	1035538
1035538	Mamiellophyceae	class	3041
296741	Chiroxiphia lanceolata	species	196026
196026	Chiroxiphia	genus	114313
29729	Gossypium arboreum	species	3633
